asset_a,asset_a_name,asset_b,asset_b_name,lag_discovery,discovery_corrected_p,discovery_correlation,discovery_significant,in_graph_discovery,lag_holdout,holdout_corrected_p,holdout_correlation,holdout_significant,in_graph_holdout,replicated
^GSPC,S&P 500,^NSEI,Nifty 50,5,4.144280142401902e-37,0.17655692242049692,true,false,1,0.0001465254142827766,0.18232648594036965,true,false,true
^TNX,10Y Treasury Yield,JPY=X,USD/JPY,1,1.1999214797049172e-35,0.3434210363439204,true,false,1,3.239112176899038e-25,0.4512419544637145,true,false,true
^IXIC,Nasdaq,^NSEI,Nifty 50,5,3.6217280102161756e-31,0.144151888361883,true,false,2,0.0007153915631822443,0.04591193859848259,true,false,true
GC=F,Gold,JPY=X,USD/JPY,1,2.043503662602354e-30,-0.31755882936008156,true,false,1,0.00043080198775711793,-0.18533112531334553,true,false,true
XLF,Financials Sector ETF,^NSEI,Nifty 50,5,9.720513280332628e-30,0.17516291825840774,true,false,1,0.0006217976054070324,0.16268251190984495,true,false,true
^GSPC,S&P 500,INR=X,USD/INR,1,2.185165978418637e-26,-0.3029201611547327,true,false,1,0.043193809041257906,-0.13532759402653488,true,false,true
GC=F,Gold,EURUSD=X,EUR/USD,1,1.285300184586894e-24,0.28660897739859287,true,false,1,7.863256903192102e-7,0.24209512085752116,true,false,true
^IXIC,Nasdaq,INR=X,USD/INR,1,1.0888689643167117e-23,-0.2884749766292657,true,false,1,0.08078241820067132,-0.11335506098189325,false,false,false
JETS,US Global Jets (Airlines) ETF,^NSEI,Nifty 50,4,3.527256397435963e-23,-0.04828237506594098,true,true,2,0.0002538078363676359,0.03967857889323358,true,false,true
XLF,Financials Sector ETF,INR=X,USD/INR,1,1.0244958249930685e-22,-0.2780015391398296,true,false,1,0.06141822026417283,-0.1256408470782363,false,false,false
JETS,US Global Jets (Airlines) ETF,INR=X,USD/INR,1,1.9170993960568596e-19,-0.2551838583981669,true,false,1,0.00028034466767803013,-0.20002830258426071,true,false,true
XLE,Energy Sector ETF,^NSEI,Nifty 50,5,1.7020702299417815e-18,0.15275244800971466,true,true,1,0.016031916040148517,0.1419144693102993,true,false,true
^TNX,10Y Treasury Yield,^NSEI,Nifty 50,5,3.1508405836605556e-17,0.20478389809493924,true,false,1,0.6221206702003066,-0.028611753934382252,false,false,false
CL=F,Crude Oil,^NSEI,Nifty 50,4,5.2654657075126785e-17,0.08081048510943627,true,false,3,0.48915382421656645,0.0702788007129409,false,false,false
^NSEI,Nifty 50,INR=X,USD/INR,1,6.417676137393236e-17,-0.21760919992346148,true,false,3,0.09777396671349838,0.07150287478062674,false,true,false
^TNX,10Y Treasury Yield,CL=F,Crude Oil,5,2.2394725038744947e-13,0.1226712545833609,true,false,2,0.20179377394786646,0.061234427964820155,false,true,false
XLF,Financials Sector ETF,CL=F,Crude Oil,4,6.623824481128366e-13,0.14266035761123888,true,false,1,0.26869429007603746,0.06366910427199218,false,false,false
JETS,US Global Jets (Airlines) ETF,EURUSD=X,EUR/USD,2,8.297352107574014e-13,0.12754823643747998,true,false,1,0.5058891519128286,0.03951843229982978,false,false,false
^GSPC,S&P 500,EURUSD=X,EUR/USD,2,1.7634300271958145e-12,0.10745560372711711,true,false,2,0.2239109073861384,0.08086852611532817,false,false,false
^GSPC,S&P 500,CL=F,Crude Oil,4,4.4879117347701576e-12,0.14331054434156773,true,false,2,0.33564324642651305,0.054608679364748065,false,false,false
^IXIC,Nasdaq,EURUSD=X,EUR/USD,2,8.314697726187791e-12,0.09940296831393455,true,false,2,0.23169479590302014,0.0774305342313944,false,false,false
XLE,Energy Sector ETF,INR=X,USD/INR,1,1.2354314954967878e-10,-0.19096363238924632,true,false,3,0.0568305916586601,-0.10038523831109493,false,false,false
XLF,Financials Sector ETF,JETS,US Global Jets (Airlines) ETF,5,3.5623171295779597e-10,0.15130786576432484,true,false,4,0.17754116687196367,-0.10204271757452363,false,true,false
^TNX,10Y Treasury Yield,JETS,US Global Jets (Airlines) ETF,5,3.8540355975953453e-10,0.1901321074624444,true,false,2,0.09492440244111872,0.0965584488910121,false,false,false
XLF,Financials Sector ETF,EURUSD=X,EUR/USD,2,3.92238981900478e-10,0.10788607978206413,true,false,1,0.6165384879468605,-0.024117313764002293,false,false,false
XLF,Financials Sector ETF,JPY=X,USD/JPY,2,1.7975091316054393e-9,-0.09844028531680298,true,false,2,0.06567496743731799,-0.10099470586390878,false,false,false
^IXIC,Nasdaq,CL=F,Crude Oil,4,4.065615297660904e-9,0.12628741851952904,true,false,2,0.2689868974019763,0.06613038345903514,false,false,false
^NSEI,Nifty 50,^GSPC,S&P 500,4,7.399941410075502e-9,0.09946865368901897,true,false,2,0.0840463332056561,-0.0921535096031364,false,false,false
^NSEI,Nifty 50,^TNX,10Y Treasury Yield,5,1.30489572055904e-8,0.04995951652649881,true,false,1,0.05527750124593905,-0.11872556594777588,false,false,false
^TNX,10Y Treasury Yield,XLE,Energy Sector ETF,5,1.892844950699087e-8,0.14503983702593815,true,false,2,0.06440737528357109,0.12642290195392078,false,false,false
XLF,Financials Sector ETF,^IXIC,Nasdaq,2,4.395749505363988e-8,0.1631478011156998,true,false,2,0.14455382090761898,0.09510830400023702,false,false,false
^GSPC,S&P 500,JETS,US Global Jets (Airlines) ETF,5,4.5001651435343693e-8,0.1565552201568738,true,false,4,0.0663624074882613,-0.09874756503982657,false,true,false
JETS,US Global Jets (Airlines) ETF,^TNX,10Y Treasury Yield,5,8.813046106053703e-8,0.02752960245006318,true,false,1,0.6221206702003066,-0.025647046766657446,false,false,false
^GSPC,S&P 500,^IXIC,Nasdaq,2,1.309258499555755e-7,0.11218594700847095,true,true,3,0.22000192645456682,-0.05919255487135262,false,false,false
XLF,Financials Sector ETF,^TNX,10Y Treasury Yield,4,2.0588586307692126e-7,-0.11622431273827087,true,false,3,0.1031204052274058,-0.06289999516681936,false,false,false
XLF,Financials Sector ETF,XLE,Energy Sector ETF,2,2.0588586307692126e-7,0.17113377550468098,true,true,5,0.7240494651562273,-0.0518598017870937,false,false,false
JETS,US Global Jets (Airlines) ETF,CL=F,Crude Oil,4,2.0588586307692126e-7,0.08028735955129165,true,false,1,0.3150381732221855,0.05250939471317013,false,true,false
^NSEI,Nifty 50,^IXIC,Nasdaq,4,2.0703513829283244e-7,0.09193349982372148,true,false,1,0.09492440244111872,0.0883003322623913,false,false,false
JETS,US Global Jets (Airlines) ETF,^GSPC,S&P 500,5,2.0703513829283244e-7,0.026861910782583442,true,false,2,0.3744930547917022,0.06963049928133497,false,false,false
JETS,US Global Jets (Airlines) ETF,XLE,Energy Sector ETF,4,2.0703513829283244e-7,-0.02510427205087215,true,true,3,0.31190051752642234,0.07790391690337138,false,false,false
^GSPC,S&P 500,^TNX,10Y Treasury Yield,5,4.3683852942636774e-7,0.06004513743823685,true,false,1,0.09777396671349838,-0.09537539689016324,false,false,false
XLE,Energy Sector ETF,CL=F,Crude Oil,2,4.3683852942636774e-7,0.10829827275625899,true,false,1,0.10212921714256047,0.08270615838536063,false,true,false
^NSEI,Nifty 50,XLF,Financials Sector ETF,4,9.129147257762822e-7,0.08739828971826598,true,false,2,0.1804421134450353,-0.09189812255878874,false,false,false
XLE,Energy Sector ETF,EURUSD=X,EUR/USD,2,1.310921542350335e-6,0.12695351778796618,true,false,1,0.1258725255180502,-0.08409138996021222,false,false,false
JETS,US Global Jets (Airlines) ETF,^IXIC,Nasdaq,4,1.7484524382238546e-6,-0.06027556866984508,true,true,2,0.260894091326268,0.07536261713028673,false,false,false
^IXIC,Nasdaq,^TNX,10Y Treasury Yield,5,2.832377107621375e-6,0.05708809292409882,true,false,1,0.13175356175530611,-0.08417033380187229,false,false,false
^NSEI,Nifty 50,CL=F,Crude Oil,4,5.103400148601225e-6,0.10926216683748949,true,false,4,0.3182749763196733,-0.06282185614612835,false,false,false
CL=F,Crude Oil,XLE,Energy Sector ETF,4,6.01341798034088e-6,0.03510158534625905,true,true,5,0.851679097034342,0.030783115868884114,false,false,false
XLE,Energy Sector ETF,^TNX,10Y Treasury Yield,4,6.545282859525707e-6,-0.1306730268859961,true,false,3,0.09777396671349838,-0.10391963730398007,false,false,false
^NSEI,Nifty 50,XLE,Energy Sector ETF,4,0.000011055469247402985,0.10782190520238262,true,false,2,0.24379817236094048,-0.07651641011184224,false,false,false
XLE,Energy Sector ETF,JPY=X,USD/JPY,2,0.000014974439105925915,-0.0625491914723864,true,false,1,0.06102994330557564,0.11329423340845607,false,false,false
JETS,US Global Jets (Airlines) ETF,XLF,Financials Sector ETF,5,0.00001561015374472558,0.02086831644312285,true,true,4,0.728159493569138,-0.0006114958203950867,false,false,false
CL=F,Crude Oil,XLF,Financials Sector ETF,3,0.000019887409529345658,0.11046000304970795,true,false,2,0.33760237319450376,0.06436414105684465,false,false,false
XLF,Financials Sector ETF,^GSPC,S&P 500,2,0.000027161228311389694,0.17582689537527463,true,false,2,0.10371269602035497,0.09386855453533871,false,false,false
^GSPC,S&P 500,JPY=X,USD/JPY,2,0.00003095794272220694,-0.10567645911422817,true,false,2,0.09492440244111872,-0.0989088224712795,false,false,false
^NSEI,Nifty 50,JETS,US Global Jets (Airlines) ETF,4,0.00003135471769736891,0.08459424155860966,true,false,2,0.24379817236094048,-0.08235174946459431,false,false,false
^NSEI,Nifty 50,EURUSD=X,EUR/USD,2,0.000034268027969379855,0.1097107241424199,true,false,1,0.6600967617081018,-0.03359706333106581,false,true,false
^GSPC,S&P 500,XLE,Energy Sector ETF,5,0.000044815140116860826,0.1175708849402839,true,false,2,0.5883383777959376,0.051412509943385254,false,false,false
GC=F,Gold,^TNX,10Y Treasury Yield,5,0.0000452617471029256,0.05679350444444854,true,false,1,0.615690257628372,-0.0348618429439542,false,false,false
GC=F,Gold,^NSEI,Nifty 50,5,0.00005146300301504028,-0.05101408549741597,true,false,1,0.20778076239376458,0.053616663625834254,false,false,false
^TNX,10Y Treasury Yield,GC=F,Gold,3,0.000051817127667027444,0.07951923378481579,true,true,1,0.39567092024239675,0.047727281386905664,false,true,false
INR=X,USD/INR,CL=F,Crude Oil,2,0.00006329332342709166,0.08632446347858176,true,false,1,0.23169479590302014,0.06985469475334795,false,false,false
^IXIC,Nasdaq,JETS,US Global Jets (Airlines) ETF,5,0.00008569309052941321,0.1342054528693617,true,false,4,0.260894091326268,-0.080406977408866,false,false,false
CL=F,Crude Oil,^TNX,10Y Treasury Yield,4,0.00011150059218071656,-0.06240497367610049,true,false,2,0.41899653759323563,-0.06667056013721105,false,false,false
^TNX,10Y Treasury Yield,XLF,Financials Sector ETF,5,0.00020556953539199767,0.0802046991224751,true,true,2,0.23169479590302014,0.08306565070199437,false,false,false
XLE,Energy Sector ETF,JETS,US Global Jets (Airlines) ETF,5,0.00021001707613722335,0.12809019811938943,true,false,4,0.22003894229266174,-0.12750265790619092,false,false,false
^TNX,10Y Treasury Yield,EURUSD=X,EUR/USD,1,0.00022589556374421214,-0.10833941954760944,true,false,1,2.044911163647749e-11,-0.31201171985311243,true,false,true
CL=F,Crude Oil,JETS,US Global Jets (Airlines) ETF,4,0.0002564573682206565,0.046601144770165824,true,false,1,0.5124489039612219,-0.013858963067070284,false,false,false
^TNX,10Y Treasury Yield,INR=X,USD/INR,5,0.00044221411825131425,0.05421057643313396,true,false,1,0.058669408545858295,0.11203164265200426,false,false,false
^IXIC,Nasdaq,^GSPC,S&P 500,2,0.0005444109979321516,0.08935325467818606,true,false,3,0.24379817236094048,-0.0357161681571686,false,true,false
CL=F,Crude Oil,^GSPC,S&P 500,3,0.0005661098697026714,0.08240051231875185,true,false,2,0.45304079156371674,0.050267283109683716,false,false,false
^IXIC,Nasdaq,JPY=X,USD/JPY,2,0.0008046455372135714,-0.09665518877045189,true,false,2,0.07085320076495585,-0.0918239469538776,false,false,false
XLE,Energy Sector ETF,GC=F,Gold,2,0.00114791567661949,0.08416775347840859,true,false,5,0.37701986997644876,-0.09506146143977587,false,false,false
CL=F,Crude Oil,EURUSD=X,EUR/USD,2,0.002760317045412364,0.10087550595456066,true,false,1,0.09492440244111872,-0.08941593105541751,false,false,false
^NSEI,Nifty 50,GC=F,Gold,5,0.003410711503609391,-0.067612509946182,true,false,1,0.4036779400713894,-0.04680894619833244,false,true,false
XLE,Energy Sector ETF,XLF,Financials Sector ETF,2,0.0040738415614941,0.05119652119549956,true,false,1,0.0663624074882613,0.1084284955157757,false,false,false
^GSPC,S&P 500,XLF,Financials Sector ETF,5,0.004460995257740156,0.13019170019726592,true,true,3,0.6221206702003066,-0.048911457948861245,false,true,false
^IXIC,Nasdaq,XLE,Energy Sector ETF,5,0.005275946897036692,0.1072703732897954,true,false,2,0.5518935443114434,0.05516456518006294,false,false,false
INR=X,USD/INR,^TNX,10Y Treasury Yield,4,0.005487764138565729,-0.05156291418504475,true,false,3,0.751386874188154,0.050169831528288536,false,false,false
NG=F,Natural Gas,CL=F,Crude Oil,5,0.0065343445162931195,-0.049721571199335776,true,false,1,0.6928726450103223,0.0204010924474114,false,false,false
JETS,US Global Jets (Airlines) ETF,JPY=X,USD/JPY,4,0.0065343445162931195,-0.05259962451898269,true,false,2,0.24379817236094048,-0.07983457084887431,false,false,false
NG=F,Natural Gas,JPY=X,USD/JPY,1,0.006571014316551443,0.08096591479392755,true,false,2,0.26869429007603746,-0.0859418975630417,false,false,false
INR=X,USD/INR,JETS,US Global Jets (Airlines) ETF,4,0.007931098220803687,-0.07999270063149949,true,false,2,0.016031916040148517,0.16286690706586643,true,false,true
JPY=X,USD/JPY,CL=F,Crude Oil,3,0.01068340299562059,0.06589815173494022,true,false,2,0.2689868974019763,-0.053112392959032174,false,false,false
^NSEI,Nifty 50,JPY=X,USD/JPY,2,0.010808308546656493,-0.08828553032057442,true,false,5,0.38932227885125903,-0.03562598585888731,false,false,false
JPY=X,USD/JPY,^TNX,10Y Treasury Yield,5,0.015769105610183642,-0.049631311247547445,true,false,3,0.4088101998220915,-0.06805527092450206,false,false,false
^GSPC,S&P 500,GC=F,Gold,3,0.024564188717258024,-0.06694750601603733,true,false,1,0.0568305916586601,0.11350388714688465,false,false,false
^TNX,10Y Treasury Yield,^GSPC,S&P 500,4,0.02500226231924338,0.018960603810229685,true,false,2,0.21838045375383064,0.08126889899204554,false,false,false
JETS,US Global Jets (Airlines) ETF,NG=F,Natural Gas,1,0.02500226231924338,0.06531577761827467,true,false,4,0.5123022303331098,-0.07993447024984705,false,false,false
INR=X,USD/INR,EURUSD=X,EUR/USD,1,0.025919840761207454,-0.06787315891242543,true,true,2,0.3738430656154092,-0.069881665168687,false,false,false
^IXIC,Nasdaq,GC=F,Gold,4,0.025919840761207454,0.0460605720579097,true,false,1,0.052871035692856866,0.11801629975296161,false,false,false
EURUSD=X,EUR/USD,JETS,US Global Jets (Airlines) ETF,2,0.02696853845532287,-0.07479336824900178,true,false,2,0.09643916696984504,-0.09529069902207873,false,false,false
JETS,US Global Jets (Airlines) ETF,GC=F,Gold,3,0.028070704659068836,-0.07903829028154821,true,false,1,0.23169479590302014,0.06840135070914138,false,false,false
GC=F,Gold,INR=X,USD/INR,1,0.029744843779121278,-0.06751377433165771,true,false,5,0.41899653759323563,-0.09836829926818252,false,false,false
CL=F,Crude Oil,^IXIC,Nasdaq,3,0.03257793954453202,0.05217124557885649,true,false,1,0.6422016875766686,0.024018564335092887,false,false,false
GC=F,Gold,^GSPC,S&P 500,2,0.0350254211151164,0.05429258575230693,true,false,2,0.29381392530351347,-0.04927092478331578,false,false,false
EURUSD=X,EUR/USD,GC=F,Gold,3,0.03541065185117908,-0.04324807524571684,true,false,2,0.1258725255180502,-0.11163207673107196,false,false,false
^IXIC,Nasdaq,XLF,Financials Sector ETF,5,0.03541065185117908,0.13321694815197196,true,true,1,0.6939931997941771,-0.0012650957959101218,false,true,false
JPY=X,USD/JPY,GC=F,Gold,5,0.03660866502141945,0.028354666320995658,true,false,2,0.3182749763196733,0.07566658527192008,false,false,false
CL=F,Crude Oil,INR=X,USD/INR,1,0.03674757745483385,-0.06603949405292313,true,false,3,0.0003337700758612384,-0.15970382206317152,true,false,true
EURUSD=X,EUR/USD,XLE,Energy Sector ETF,5,0.03850595605897073,-0.00891932835140997,true,false,4,0.6242357437510669,0.07999742368718621,false,false,false
XLE,Energy Sector ETF,^IXIC,Nasdaq,5,0.04095257312928439,-0.004453077366590936,true,true,1,0.26869429007603746,0.040076595353161645,false,false,false
^NSEI,Nifty 50,NG=F,Natural Gas,1,0.04273122206928832,0.059416732629451234,true,false,4,0.43091063236146615,0.014509012088869074,false,false,false
CL=F,Crude Oil,JPY=X,USD/JPY,1,0.05425773729475683,0.058159203702484036,false,false,2,0.009900359250238583,0.09151620727452336,true,false,false
JPY=X,USD/JPY,XLE,Energy Sector ETF,4,0.05789882207098539,0.061193080208697986,false,false,1,0.18801258359214953,0.0848413102146022,false,false,false
INR=X,USD/INR,^NSEI,Nifty 50,4,0.06498392242982409,-0.045836079312972414,false,true,5,0.1258725255180502,-0.09536666039762312,false,false,false
^IXIC,Nasdaq,NG=F,Natural Gas,2,0.0667318775751277,0.04650757513813307,false,false,4,0.45304079156371674,-0.06556925348114216,false,false,false
GC=F,Gold,XLF,Financials Sector ETF,2,0.06991228484286224,0.04731419855192894,false,false,3,0.2836307310615213,-0.07409564843044254,false,false,false
JPY=X,USD/JPY,XLF,Financials Sector ETF,1,0.0732558193181085,0.05434014683551137,false,false,1,0.06141822026417283,0.11385275923174205,false,false,false
CL=F,Crude Oil,GC=F,Gold,2,0.08417035755126606,0.05783446555552632,false,true,1,0.6242357437510669,-0.025739899266283638,false,false,false
^GSPC,S&P 500,NG=F,Natural Gas,2,0.08858975892721427,0.038700630661292104,false,false,1,0.5058891519128286,0.03022002480311473,false,false,false
GC=F,Gold,XLE,Energy Sector ETF,5,0.09099612029734803,-0.03862149551129015,false,false,2,0.37701986997644876,-0.06767179382461463,false,false,false
INR=X,USD/INR,GC=F,Gold,4,0.09099612029734803,-0.030463041400402468,false,false,1,0.2689868974019763,-0.06151616267269196,false,false,false
NG=F,Natural Gas,XLE,Energy Sector ETF,1,0.09954094622355944,0.049446034465697154,false,false,4,0.27924576235663484,-0.07243349865802515,false,true,false
JPY=X,USD/JPY,^NSEI,Nifty 50,5,0.10365352581383791,-0.035570930000522215,false,false,2,0.2689868974019763,0.05880851872588187,false,false,false
XLE,Energy Sector ETF,^GSPC,S&P 500,5,0.11121270249795935,0.02006499152116297,false,false,1,0.09492440244111872,0.07524854336572073,false,true,false
NG=F,Natural Gas,^NSEI,Nifty 50,1,0.11147783319764563,0.04770084603988024,false,false,1,0.1307170157980483,-0.09072808343618584,false,false,false
GC=F,Gold,JETS,US Global Jets (Airlines) ETF,1,0.12082127603586312,0.04779860264678048,false,false,4,0.2689868974019763,-0.06331569700458885,false,false,false
JPY=X,USD/JPY,^GSPC,S&P 500,1,0.1261091002538074,0.048947665510137545,false,false,1,0.043193809041257906,0.12166461624739919,true,false,false
EURUSD=X,EUR/USD,JPY=X,USD/JPY,1,0.12661992973868183,-0.03660768979554055,false,true,4,0.19218055080738042,0.11369458953074969,false,false,false
XLF,Financials Sector ETF,GC=F,Gold,2,0.12661992973868183,0.05699352741909626,false,false,1,0.34421333078626476,0.05044146601559815,false,false,false
JPY=X,USD/JPY,JETS,US Global Jets (Airlines) ETF,1,0.12745332706669416,0.046722251841839674,false,false,1,0.1630346305185079,0.07304255239636402,false,false,false
XLF,Financials Sector ETF,NG=F,Natural Gas,2,0.14857560007752216,0.03120504925229687,false,false,4,0.6535237885294631,-0.03797893298693261,false,false,false
GC=F,Gold,^IXIC,Nasdaq,2,0.14872801647378447,0.04039961649739284,false,false,1,0.2689868974019763,-0.07214103063972988,false,false,false
JPY=X,USD/JPY,^IXIC,Nasdaq,1,0.1500349358663992,0.0459081965337561,false,false,1,0.0568305916586601,0.11010845059905466,false,false,false
INR=X,USD/INR,JPY=X,USD/JPY,1,0.1500349358663992,0.042063957131608175,false,false,1,0.5518935443114434,0.02960455853744856,false,false,false
NG=F,Natural Gas,GC=F,Gold,3,0.1660593665676226,-0.05194961218835305,false,false,5,0.06102994330557564,-0.10261531302862906,false,false,false
EURUSD=X,EUR/USD,^TNX,10Y Treasury Yield,2,0.17125630077029833,-0.05013189322766826,false,false,3,0.26869429007603746,0.0709526155743026,false,false,false
NG=F,Natural Gas,^TNX,10Y Treasury Yield,1,0.18019801483165282,0.040902283629326276,false,false,5,0.2401424402793333,0.09832143447375982,false,false,false
GC=F,Gold,CL=F,Crude Oil,1,0.1852264825838916,-0.03213488676859666,false,false,1,0.28873944281720954,0.05945312259330246,false,false,false
NG=F,Natural Gas,^IXIC,Nasdaq,2,0.1852264825838916,0.05878832945867075,false,false,3,0.7075068519701052,0.04363940326134626,false,false,false
EURUSD=X,EUR/USD,^NSEI,Nifty 50,5,0.19521039211604066,-0.034539299034136314,false,false,5,0.6939931997941771,0.07433710205097264,false,false,false
^TNX,10Y Treasury Yield,^IXIC,Nasdaq,4,0.19864773011787734,0.033431744571431166,false,false,2,0.27924576235663484,0.058242070616629255,false,false,false
CL=F,Crude Oil,NG=F,Natural Gas,3,0.23270117683683586,-0.05351156417765323,false,false,5,0.45992800987184473,0.060739337079808275,false,false,false
EURUSD=X,EUR/USD,CL=F,Crude Oil,1,0.24063791531245476,-0.035435175960463035,false,false,5,0.37701986997644876,0.059642535570399516,false,true,false
EURUSD=X,EUR/USD,XLF,Financials Sector ETF,2,0.24194095126322482,-0.045549644435511016,false,false,1,0.1804421134450353,-0.08074047149027846,false,false,false
GC=F,Gold,NG=F,Natural Gas,1,0.25131055128287283,-0.035421328177365846,false,false,1,0.10212921714256047,0.09258730189705573,false,false,false
EURUSD=X,EUR/USD,^GSPC,S&P 500,1,0.256922199291548,0.02820227022125815,false,false,2,0.20179377394786646,-0.07500577833784412,false,false,false
JPY=X,USD/JPY,NG=F,Natural Gas,3,0.27102771932811276,0.05579744860498214,false,false,1,0.07399657205598498,0.10076876637774601,false,false,false
EURUSD=X,EUR/USD,NG=F,Natural Gas,3,0.28262262776038116,-0.055915550086950226,false,false,1,0.3150381732221855,-0.06078454831100105,false,false,false
INR=X,USD/INR,NG=F,Natural Gas,1,0.2916746499708138,-0.031248614190323522,false,false,1,0.4916677632594821,0.035514017067418586,false,false,false
^TNX,10Y Treasury Yield,NG=F,Natural Gas,4,0.29331276754415225,0.057781916462206075,false,false,1,0.9667915642174677,-0.0014545018802163544,false,false,false
JPY=X,USD/JPY,INR=X,USD/INR,2,0.29967030858111415,-0.03751491292761594,false,false,1,0.06141822026417283,-0.12829854611578476,false,false,false
NG=F,Natural Gas,^GSPC,S&P 500,2,0.34261532495927005,0.05370121832743119,false,false,1,0.6928726450103223,-0.021566789523604028,false,false,false
EURUSD=X,EUR/USD,^IXIC,Nasdaq,5,0.37074748994746964,0.007837635816832394,false,false,2,0.17754116687196367,-0.08912408969338316,false,false,false
EURUSD=X,EUR/USD,INR=X,USD/INR,2,0.3760611663971324,0.027236715955561,false,false,5,0.029397461492679466,-0.1628760511760189,true,true,false
JPY=X,USD/JPY,EURUSD=X,EUR/USD,5,0.37964566856239806,-0.021845770466111445,false,false,1,0.06567496743731799,0.1319282488847131,false,true,false
INR=X,USD/INR,XLF,Financials Sector ETF,4,0.4026464118989309,-0.0488925664958169,false,false,2,0.3182749763196733,0.06779106491043183,false,false,false
NG=F,Natural Gas,XLF,Financials Sector ETF,5,0.44707002102953247,-0.04732493979917271,false,false,5,0.3046269852199713,0.0839415046245702,false,false,false
INR=X,USD/INR,XLE,Energy Sector ETF,4,0.47877514085463413,-0.04893756799897056,false,false,3,0.9221310265468396,-0.029632117042152635,false,false,false
INR=X,USD/INR,^IXIC,Nasdaq,1,0.5443838106151188,-0.026230386713251595,false,false,2,0.19218055080738042,0.1010590753991749,false,false,false
INR=X,USD/INR,^GSPC,S&P 500,2,0.5506436204967021,0.025593359493010972,false,false,2,0.22003894229266174,0.09790590281467981,false,false,false
NG=F,Natural Gas,EURUSD=X,EUR/USD,1,0.5958283194352365,-0.014799471751689691,false,false,2,0.30254197274794403,0.07109186555630702,false,false,false
NG=F,Natural Gas,INR=X,USD/INR,3,0.597008956889989,-0.027536966024623556,false,false,4,0.3059982993621876,0.03726228004901026,false,false,false
XLE,Energy Sector ETF,NG=F,Natural Gas,1,0.7103535639463721,0.0050428915855832935,false,true,4,0.7786311053703229,-0.04823003467344904,false,false,false
NG=F,Natural Gas,JETS,US Global Jets (Airlines) ETF,1,0.8862315077675852,0.006610299157286258,false,false,3,0.2924028335439878,-0.05738068218705428,false,false,false
